Insertion,Source,Type
chr2:195537086,chr10:6055432,5'
chr12:69354195,chr10:6055432,5'
chr12:3211966,chr10:29695783,5'
chr2:219270687,chr10:29698565,3'
chr17:42395809,chr10:31969009,5'
chr15:34340393,chr10:31969009,5'
chr18:22174755,chr10:31970054,5'
chr4:77621713,chr10:31970054,5'
chr20:58731699,chr10:31971549,3'
chr22:21950391,chr10:43422870,5'
chr13:27178681,chr10:43422870,5'
chr1:28462012,chr10:43422870,5'
chr2:156367068,chr10:43422870,5'
chr4:47641544,chr10:45392612,3'
chr2:58727701,chr10:70687966,5'
chr22:29758469,chr10:70687966,5'
chr1:65722020,chr10:70688623,5'
chr16:47050773,chr10:70688623,5'
chr11:48238940,chr10:70688623,5'
chr8:13021825,chr10:70688623,5'
chr21:32278387,chr10:70688623,5'
chr8:56087196,chr10:80533336,5'
chr8:97315028,chr10:80533336,5'
chr11:75052881,chr10:80533336,5'
chr18:791087,chr10:80533336,5'
chr17:42695498,chr10:80533336,5'
chr14:47729267,chr10:80533336,5'
chr8:114598307,chr10:80533336,5'
chrX:69559859,chr10:80533336,5'
chr12:48505450,chr10:80533336,5'
chr8:140714268,chr10:80535370,3'
chr14:93250673,chr10:80535370,3'
chr16:75469141,chr10:80535370,3'
chr11:123714998,chr10:80535370,3'
chr5:173919037,chr10:80535370,3'
chr15:50935363,chr10:80535370,3'
chr10:119189623,chr10:80535370,3'
chr9:101024104,chr10:80535370,3'
chr14:65503589,chr10:80535370,3'
chr1:12115077,chr10:82478230,5'
chr11:47096811,chr10:92375928,5'
chr7:104846554,chr10:92375928,5'
chr3:160013391,chr10:92375928,5'
chr15:64401734,chr10:92375928,5'
chr15:72692693,chr10:92377150,3'
chr6:111096497,chr10:92377150,3'
chr12:54752645,chr10:92377796,3'
chr13:82769651,chr10:92377796,3'
chr2:54764485,chr10:92377796,3'
chr3:12338160,chr10:92377796,3'
chr7:77695432,chr10:92377796,3'
chr4:122768316,chr10:92377796,3'
chr4:110940242,chr10:92377796,3'
chr11:74917941,chr10:92377796,3'
chr9:111781831,chr10:92377796,3'
chr2:241113655,chr10:92377796,3'
chr12:77730162,chr10:92377796,3'
chr5:2162155,chr10:92377796,3'
chr18:8134384,chr10:92377796,3'
chr3:65993922,chr10:92377796,3'
chr4:3222213,chr10:92377796,3'
chr7:134024544,chr10:92377796,3'
chr3:158740802,chr10:92377796,3'
chr17:29314945,chr10:92377796,3'
chr14:91358158,chr10:92377796,3'
chr15:99633765,chr10:92377796,3'
chr1:175103565,chr10:92377796,3'
chr9:15568002,chr10:92377796,3'
chr18:77905216,chr10:92377796,3'
chr12:366507,chr10:92377796,3'
chr16:52951193,chr10:92377796,3'
chr20:44064083,chr10:92377796,3'
chr12:97898199,chr10:92377796,3'
chr11:30397788,chr10:92377796,3'
chr21:43911343,chr10:92377796,3'
chr21:33443643,chr10:92377796,3'
chr7:2806520,chr10:92377796,3'
chr20:62865165,chr10:92377796,3'
chr4:77931863,chr10:92377796,3'
chr11:108974258,chr10:92377796,3'
chr17:54186939,chr10:92377796,3'
chr17:75916639,chr10:92377796,3'
chr8:28455958,chr10:92377796,3'
chr2:141320560,chr10:92377796,3'
chrX:56464580,chr10:92377796,3'
chr19:49886432,chr10:92377796,3'
chr20:63077404,chr10:92377796,3'
chr12:93486805,chr10:92377796,3'
chr10:126809058,chr10:92377796,3'
chr12:5761319,chr10:92377796,3'
chr18:9142251,chr10:92377796,3'
chr11:61074732,chr10:92377796,3'
chr11:6860133,chr10:92377796,3'
chr10:95088331,chr10:92377796,3'
chrX:23273432,chr10:92377796,3'
chr18:79760333,chr10:92377796,3'
chr21:15382516,chr10:92377796,3'
chrX:19882105,chr10:92377796,3'
chr5:68164651,chr10:92377796,3'
chr17:75771442,chr10:92377796,3'
chr21:19302783,chr10:92377796,3'
chr1:181054698,chr10:92377796,3'
chr17:65629275,chr10:92377796,3'
chr19:4865890,chr10:92377796,3'
chr4:152886876,chr10:92377796,3'
chr7:35595431,chr10:92377796,3'
chr20:21180117,chr10:92377796,3'
chr20:2546636,chr10:92377796,3'
chr3:129194799,chr10:92377796,3'
chr10:62730475,chr10:92377796,3'
chr2:37686352,chr10:92377796,3'
chr5:133113449,chr10:92377796,3'
chr4:100687039,chr10:92377796,3'
chr19:11518125,chr10:92377796,3'
chr2:241170863,chr10:92377796,3'
chr8:42138226,chr10:92377796,3'
chr18:26714834,chr10:92377796,3'
chr2:197813269,chr10:92673704,5'
chr17:48879846,chr10:96941540,3'
chr10:97278154,chr10:97274850,5'
chr12:56411787,chr10:99837079,5'
chr11:45882601,chr10:99837079,5'
chr17:9351043,chr10:99837079,5'
chr5:65603846,chr10:99837079,5'
chrX:100667708,chr10:99837079,5'
chr18:2853392,chr10:99837079,5'
chr20:45330115,chr10:99837079,5'
chr14:49692792,chr10:99837079,5'
chr18:2607819,chr10:99837079,5'
chr2:119320853,chr10:99837079,5'
chr2:109252391,chr10:99837079,5'
chr14:68545207,chr10:99837079,5'
chr2:158794606,chr10:99837079,5'
chr17:59047207,chr10:99837079,5'
chr12:7577106,chr10:99837079,5'
chr11:3679041,chr10:99837079,5'
chr20:18518605,chr10:99837079,5'
chr9:137598419,chr10:99837079,5'
chr19:2018497,chr10:99837079,5'
chr3:4541294,chr10:99837079,5'
chr3:65141947,chr10:99837079,5'
chr15:99679977,chr10:99837079,5'
chr1:72250904,chr10:99837079,5'
chr16:80867446,chr10:99837079,5'
chr4:55880036,chr10:99837079,5'
chr13:99542551,chr10:99837079,5'
chr10:35049922,chr10:99837079,5'
chr1:88608832,chr10:99837079,5'
chr7:155395877,chr10:99837079,5'
chr3:53001105,chr10:99837079,5'
chr15:34666235,chr10:99837079,5'
chr4:2106851,chr10:99837079,5'
chr10:96906859,chr10:99837079,5'
chr6:27058969,chr10:99837079,5'
chr5:10252874,chr10:99837079,5'
chr14:52943634,chr10:99840471,3'
chr18:58619299,chr10:99840471,3'
chr14:30517677,chr10:99840471,3'
chr3:33080381,chr10:99840471,3'
chr7:124138434,chr10:99840471,3'
chr5:141999944,chr10:99840471,3'
chr3:41664775,chr10:99840471,3'
chr4:152956,chr10:100092150,5'
chr4:56135646,chr10:100092150,5'
chr17:29400563,chr10:100092150,5'
chr13:112651479,chr10:100092150,5'
chr18:33635584,chr10:100092150,5'
chr3:12654718,chr10:100092150,5'
chr16:256145,chr10:100092150,5'
chr20:49679795,chr10:100092150,5'
chr14:72855643,chr10:100092150,5'
chr12:4046804,chr10:100092150,5'
chr17:67722027,chr10:100092150,5'
chr12:4131898,chr10:100092150,5'
chr16:57489766,chr10:100092150,5'
chrX:32213419,chr10:100092150,5'
chr2:27240078,chr10:100092150,5'
chr2:188554257,chr10:100092150,5'
chr11:108637738,chr10:100092150,5'
chr8:30152449,chr10:100092150,5'
chr2:187339239,chr10:100092150,5'
chr15:70850768,chr10:100092150,5'
chr14:97314891,chr10:100092150,5'
chr2:47713634,chr10:100092150,5'
chr19:52743690,chr10:100092150,5'
chr12:42097416,chr10:100092150,5'
chr1:167633282,chr10:100092150,5'
chr3:130876796,chr10:100092150,5'
chr3:69017777,chr10:100092150,5'
chr1:54070169,chr10:100092150,5'
chr1:205737821,chr10:100092150,5'
chr7:129262049,chr10:100092150,5'
chr1:185115437,chr10:100092150,5'
chr1:202701105,chr10:100092150,5'
chr7:27641681,chr10:100092150,5'
chr8:67183871,chr10:100093835,3'
chr11:6414083,chr10:100093835,3'
chr16:71866143,chr10:100093835,3'
chrY:16926952,chr10:100093835,3'
chr12:50338711,chr10:100093835,3'
chr12:8497926,chr10:100093835,3'
chrX:91080647,chr10:100093835,3'
chr6:34744887,chr10:100276410,5'
chr2:24812289,chr10:100276410,5'
chr3:57592061,chr10:100276410,5'
chr4:155459614,chr10:100276410,5'
chr10:67803159,chr10:100276410,5'
chr19:12620754,chr10:103129752,3'
chr4:164833277,chr10:103130349,3'
chr15:33195804,chr9:15406306,5'
chr14:77995087,chr9:16977937,3'
chr12:11458558,chr9:26493508,3'
chr10:101677879,chr9:29189444,3'
chr12:101698615,chr9:38241296,5'
chr15:63477658,chr9:38243698,3'
chr15:63477827,chr9:38243698,3'
chr8:66261523,chr9:72840440,3'
chr4:163335070,chr9:72842087,5'
chr9:123153006,chr9:72842087,5'
chrX:1082432,chr9:72842087,5'
chr12:118031432,chr9:72842087,5'
chr2:10186498,chr9:72842087,5'
chr14:91189272,chr9:72842087,5'
chr10:21476127,chr9:72842087,5'
chr11:110392827,chr9:72842087,5'
chr19:37489526,chr9:72842087,5'
chr20:25000125,chr9:72842087,5'
chr19:52170070,chr9:72842087,5'
chr4:139094737,chr9:72842087,5'
chr1:151064368,chr9:72842087,5'
chr6:3763644,chr9:72842087,5'
chr1:224517089,chr9:72842087,5'
chr6:4440428,chr9:72842087,5'
chr1:181121881,chr9:72842087,5'
chr6:44202443,chr9:72842087,5'
chr17:3781964,chr9:72842087,5'
chr12:12763295,chr9:72842087,5'
chr3:32963660,chr9:72842087,5'
chr3:31251901,chr9:72842087,5'
chr4:83330557,chr9:72842087,5'
chr5:142640680,chr9:72842087,5'
chr11:66608354,chr9:72842087,5'
chr6:36771672,chr9:72842087,5'
chr1:111240688,chr9:72851543,5'
chr8:80864831,chr9:72851543,5'
chr7:3341982,chr9:76063319,5'
chr19:7329027,chr9:76063319,5'
chr6:41893674,chr9:77760969,5'
chr1:155335620,chr9:77760969,5'
chr8:28657609,chr9:81709546,5'
chrX:43117201,chr9:81711079,3'
chr12:57491746,chr9:81711909,3'
chr8:144846864,chr9:81711909,3'
chr18:63121674,chr9:81711909,3'
chr17:29633717,chr9:81711909,3'
chr1:155638001,chr9:81711909,3'
chr14:93386443,chr9:81711909,3'
chr16:31931459,chr9:81711909,3'
chr8:118158265,chr9:81711909,3'
chr8:67557945,chr9:81711909,3'
chr1:23919094,chr9:81711909,3'
chr1:20830847,chr9:81711909,3'
chr5:150742044,chr9:81711909,3'
chr11:72205017,chr9:87757945,3'
chr12:10404592,chr9:87757945,3'
chr12:57140664,chr9:87757945,3'
chr4:57061987,chr9:87757945,3'
chr12:122749695,chr9:87757945,3'
chr6:139242188,chr9:87757945,3'
chr6:105445060,chr9:87757945,3'
chr3:196671179,chr9:87757945,3'
chr9:133607710,chr9:87757945,3'
chr3:61986898,chr9:87759778,5'
chr17:7946996,chr9:87759778,5'
chr2:206032925,chr9:87759778,5'
chr7:108438807,chr9:87759778,5'
chr1:224463208,chr9:87759778,5'
chr15:98795096,chr9:87759778,5'
chr2:217746687,chr9:87759778,5'
chr13:37548259,chr9:87759778,5'
chr4:139161273,chr9:87759778,5'
chr11:62381502,chr9:87759778,5'
chr14:20629754,chr9:87759778,5'
chr3:60509596,chr9:87759778,5'
chr1:14469079,chr9:87759778,5'
chr4:83570863,chr9:87759778,5'
chrX:40954687,chr9:87759778,5'
chr9:116461139,chr9:87759778,5'
chr6:17935811,chr9:87759778,5'
chr5:82323604,chr9:87759778,5'
chr2:186561755,chr9:87759778,5'
chr17:53146142,chr9:87759778,5'
chr5:179715052,chr9:87759778,5'
chr13:54548325,chr9:87759778,5'
chr14:54457251,chr9:87759778,5'
chr8:144081639,chr9:87759778,5'
chr15:97002105,chr9:87759778,5'
chr12:6885162,chr9:87759778,5'
chr1:23435499,chr9:87759778,5'
chr10:96916329,chr9:87759778,5'
chr16:48681508,chr9:87759778,5'
chr11:130301065,chr9:87759778,5'
chr7:100757459,chr9:87759778,5'
chrX:112794317,chr9:87759778,5'
chrX:118874087,chr9:88244077,3'
chr9:109800812,chr9:88625638,5'
chr1:24042159,chr9:88625638,5'
chr14:20644680,chr9:92831929,5'
chr21:36301229,chr9:107256008,3'
chr3:177094149,chr9:107256872,3'
chr3:183715278,chr9:107775300,5'
chr14:76714722,chr9:107775300,5'
chr22:36425180,chr9:112513520,5'
chr8:28859021,chr9:112513520,5'
chr1:15258397,chr9:112513520,5'
chr16:88869504,chr9:112513520,5'
chr22:28726202,chr9:112513520,5'
chr17:62210820,chr9:112513520,5'
chr5:60782014,chr9:112513520,5'
chr1:77990466,chr9:112515277,3'
chr22:39525734,chr9:112515800,3'
chr15:51295136,chr9:120305235,5'
chr3:46430226,chr9:120494822,5'
chr7:11662395,chr9:120494822,5'
chr1:162847445,chr9:120494822,5'
chr2:227571439,chr9:120494822,5'
chr2:95117611,chr9:120496550,5'
chr20:56472039,chr9:120496550,5'
chr4:139032765,chr9:120497357,3'
chr2:188094180,chr9:120497357,3'
chr14:21791412,chr9:120497357,3'
chr22:44353808,chr9:120497357,3'
chr10:69597537,chr9:120497357,3'
chr3:170027200,chr9:120497357,3'
chr20:49215410,chr9:120497357,3'
chr7:100420239,chr9:120497357,3'
chr18:4286559,chr9:120497357,3'
chr5:138405046,chr9:120497357,3'
chr1:211434216,chr9:120497357,3'
chr15:65494012,chr9:120497357,3'
chr1:37775375,chr9:120497357,3'
chr1:2059241,chr9:120497357,3'
chr17:19455850,chr9:120497357,3'
chr20:49418056,chr9:120497357,3'
chrX:96666293,chr9:120497357,3'
chr18:12455952,chr9:120497357,3'
chr19:7663052,chr9:120497357,3'
chr1:43497783,chr9:120497357,3'
chr4:122564156,chr9:120497357,3'
chr10:129898974,chr9:120497357,3'
chr11:115640113,chr9:120497357,3'
chr4:6213438,chr9:120497357,3'
chr12:12506969,chr9:120497357,3'
chr14:55170338,chr9:120497357,3'
chr15:52327383,chr9:120497357,3'
chr9:34187607,chr9:120497357,3'
chrX:116197482,chr9:120497357,3'
chr19:47006267,chr9:120497357,3'
chr1:27415728,chr9:120497357,3'
chr4:174888826,chr9:120497357,3'
chr9:35426593,chr9:120497357,3'
chr7:116981000,chr9:120497357,3'
chr9:121902086,chr9:120497357,3'
chr21:31047281,chr9:120497357,3'
chr20:2698614,chr9:120497357,3'
chr6:130881812,chr9:120497357,3'
chr20:6194819,chr9:120497357,3'
chr3:182973891,chr9:120497357,3'
chr14:28645370,chr9:120497357,3'
chr17:17454251,chr9:120497357,3'
chr5:112933175,chr9:121971655,5'
chr9:20655221,chr9:125623092,5'
chr3:48057606,chr9:125624174,5'
chr2:96499868,chr9:125625216,3'
chr19:39116773,chr9:134118817,3'
chr19:22871544,chr19:18005839,3'
chr1:29175694,chr19:20063926,5'
chr17:42173866,chr19:20149493,5'
chrX:49237612,chr19:20150656,3'
chr2:25846049,chr19:20150656,3'
chr1:11051496,chr19:20151828,3'
chr12:21785038,chr19:21720314,5'
chr1:28361509,chr19:21722715,3'
chr5:65525209,chr19:21722715,3'
chr7:6625120,chr19:22108655,5'
chr1:232718993,chr19:22108655,5'
chr3:21893895,chr19:22925449,5'
chr10:27691939,chr19:22925449,5'
chr7:13792133,chr19:22925449,5'
chr20:62184486,chr19:22925449,5'
chr2:150061295,chr19:22925449,5'
chr17:80355118,chr19:22925449,5'
chr16:60144960,chr19:22925449,5'
chr3:11197710,chr19:22925449,5'
chr10:121744218,chr19:22925449,5'
chr14:89824015,chr19:22925449,5'
chr14:55204043,chr19:22925449,5'
chr7:151278192,chr19:22925449,5'
chr16:53666298,chr19:22925449,5'
chr14:100289896,chr19:22925449,5'
chr10:21659152,chr19:22925449,5'
chr2:195405236,chr19:22927816,3'
chr11:79476292,chr19:22927816,3'
chr19:23828483,chr19:23135211,5'
chr15:77490858,chr19:23135211,5'
chr20:42489588,chr19:29898704,5'
chr1:221926323,chr19:29898704,5'
chr13:26353034,chr19:29898704,5'
chr3:165056315,chr19:29898704,5'
chr5:147626609,chr19:29898704,5'
chr5:31989053,chr19:29898704,5'
chr8:67679428,chr19:29898704,5'
chr5:65675701,chr19:29898704,5'
chr12:79623814,chr19:29898704,5'
chr4:119562419,chr19:29898704,5'
chrX:6407769,chr19:29898704,5'
chr6:99235775,chr19:29898704,5'
chr7:80398447,chr19:29898704,5'
chr2:32432864,chr19:29898704,5'
chr14:31428195,chr19:29898704,5'
chr15:75424997,chr19:29898704,5'
chrX:24325186,chr19:29898704,5'
chr15:59878128,chr19:29898704,5'
chr19:10665787,chr19:29898704,5'
chr8:28542375,chr19:29898704,5'
chr1:117463459,chr19:29898704,5'
chr22:39996514,chr19:29898704,5'
chr2:28334095,chr19:29898704,5'
chr4:71007342,chr19:29898704,5'
chr6:158460468,chr19:29898704,5'
chr21:17385032,chr19:29902073,3'
chr14:34113551,chr19:29902073,3'
chr15:90773851,chr19:29902073,3'
chr10:112866544,chr19:29902073,3'
chr15:52255708,chr19:29902073,3'
chr14:92852434,chr19:29902073,3'
chr15:79631876,chr19:29902073,3'
chr6:158414814,chr19:34080418,5'
chr8:28879577,chr19:40106971,3'
chr1:31915820,chr19:40106971,3'
chr12:10850765,chr19:40109643,5'
chr12:56266575,chr19:40109643,5'
chr5:150856007,chr19:40109643,5'
chr2:64911770,chr19:40109643,5'
chr4:61416347,chr19:40109643,5'
chrX:46438642,chr19:40109643,5'
chr3:40485607,chr19:40109643,5'
chr1:167632878,chr19:40109643,5'
chr16:23412446,chr19:40109643,5'
chr17:5056042,chr19:40117178,5'
chr22:17329635,chr19:40646040,3'
chr1:212225745,chr19:40650094,5'
chr17:37366405,chr19:40650094,5'
chr2:64540003,chr19:40650094,5'
chr4:14995311,chr19:40650094,5'
chr1:225671775,chr19:40650094,5'
chr10:72177968,chr19:40650094,5'
chr18:21722805,chr19:40964348,3'
chr5:68110172,chr19:40964348,3'
chr1:7953556,chr19:40964348,3'
chr11:12216317,chr19:41181311,3'
chr7:81092635,chr19:41643891,5'
chr17:58620330,chr19:41643891,5'
chr5:11654601,chr19:41643891,5'
chr13:95680781,chr19:41643891,5'
chr17:15962530,chr19:41643891,5'
chr1:183481866,chr19:41643891,5'
chr15:58947440,chr19:41643891,5'
chr2:64951430,chr19:41643891,5'
chr11:111859339,chr19:41643891,5'
chr17:19309015,chr19:41643891,5'
chr10:100289910,chr19:41643891,5'
chr15:58095369,chr19:41645784,3'
chr19:52918961,chr19:52921095,3'
chr5:95787537,chr19:53185920,3'
chr22:37817170,chr19:53187168,3'
chr19:20140107,chr19:53187168,3'
chr3:112604975,chr19:53188540,5'
chr1:45890985,chr19:53188540,5'
chr9:137283602,chr19:53188540,5'
chr12:50407368,chr19:57482494,5'
chr8:60567703,chr17:598396,5'
chr3:122353164,chr17:2446636,5'
chr12:68794233,chr17:20556834,5'
chr1:70401734,chr17:20556834,5'
chr2:68086936,chr17:20556834,5'
chr12:120858352,chr17:20986577,3'
chr14:70520562,chr17:27211379,5'
chr9:125630709,chr17:27211379,5'
chr12:27152011,chr17:27211379,5'
chr11:73499824,chr17:27211379,5'
chr6:53929607,chr17:27211379,5'
chr4:86035571,chr17:27211379,5'
chr5:75605228,chr17:27211379,5'
chr1:62262726,chr17:27211379,5'
chr4:135405503,chr17:27211379,5'
chr9:129128579,chr17:27211379,5'
chr17:45365629,chr17:27211379,5'
chr3:11284108,chr17:27211379,5'
chr11:113876720,chr17:27211379,5'
chr16:3370911,chr17:27211379,5'
chr1:203831937,chr17:27211379,5'
chr2:33733770,chr17:27211379,5'
chr19:24136555,chr17:27211379,5'
chr1:7954736,chr17:27211379,5'
chr10:110124472,chr17:27211379,5'
chr7:47175164,chr17:27211379,5'
chr8:103043141,chr17:27211379,5'
chr1:179852263,chr17:27211379,5'
chr9:132560568,chr17:27211379,5'
chr5:43446597,chr17:27211379,5'
chr3:51537944,chr17:27211379,5'
chr14:67913697,chr17:27211379,5'
chr4:185191145,chr17:27211379,5'
chr3:149458096,chr17:27211379,5'
chr8:138791102,chr17:27211379,5'
chr8:60570821,chr17:27211379,5'
chr5:159308302,chr17:27211379,5'
chr10:69421050,chr17:27211379,5'
chr6:30755416,chr17:27211379,5'
chr17:18364193,chr17:27211379,5'
chr5:69336185,chr17:27211379,5'
chr19:18751223,chr17:27211379,5'
chr12:1849107,chr17:27211379,5'
chr19:4875543,chr17:27211379,5'
chr4:171059046,chr17:27211379,5'
chr16:87651530,chr17:27211379,5'
chr22:17813880,chr17:27211379,5'
chr6:18294404,chr17:27211379,5'
chr2:48661696,chr17:27211379,5'
