Insertion,Source,Type
chr1:25438606,chr17:27211379,5'
chr22:26530702,chr17:27211379,5'
chr12:6180130,chr17:27211379,5'
chr15:41488992,chr17:27211379,5'
chr10:6128844,chr17:27211379,5'
chr9:84000737,chr17:27211379,5'
chr17:46144510,chr17:27211379,5'
chr3:32975086,chr17:27211379,5'
chr16:1290616,chr17:27211379,5'
chrX:8729812,chr17:27211379,5'
chr17:77085270,chr17:27211379,5'
chr9:96212527,chr17:27211379,5'
chr17:1388877,chr17:27211379,5'
chr11:46186699,chr17:27211379,5'
chr6:106127029,chr17:27211379,5'
chr7:51274831,chr17:27211379,5'
chrX:74686082,chr17:27211379,5'
chr7:105433512,chr17:27211379,5'
chr7:139793004,chr17:27211379,5'
chr5:119352798,chr17:27211379,5'
chr2:31707882,chr17:27211379,5'
chr1:160608909,chr17:27211379,5'
chr2:27350651,chr17:27211379,5'
chr3:197050964,chr17:27211379,5'
chr19:3654520,chr17:27211379,5'
chr20:19897678,chr17:27211379,5'
chr11:75368129,chr17:27211379,5'
chr2:119191728,chr17:27211379,5'
chr17:20170790,chr17:27211379,5'
chr11:117012272,chr17:27211379,5'
chr7:56305289,chr17:27211379,5'
chr4:82536704,chr17:27211379,5'
chr20:5324092,chr17:27211379,5'
chr17:42812720,chr17:27211379,5'
chr22:29097692,chr17:27211379,5'
chr17:4093061,chr17:27211379,5'
chr3:57196841,chr17:27211379,5'
chr12:21478992,chr17:27211379,5'
chr11:47891265,chr17:27211379,5'
chr22:29181378,chr17:27211379,5'
chr10:50226372,chr17:27211379,5'
chr21:17477670,chr17:27211379,5'
chr12:8089001,chr17:27211379,5'
chr9:78140484,chr17:27211379,5'
chr13:20599894,chr17:27211379,5'
chr17:46757615,chr17:27211379,5'
chr1:99812320,chr17:27211379,5'
chr8:69764160,chr17:27211379,5'
chr2:200889042,chr17:27211379,5'
chr6:41980608,chr17:27211379,5'
chr11:7611143,chr17:27211379,5'
chrX:134869721,chr17:27211379,5'
chr22:31495982,chr17:27213245,3'
chr3:58322916,chr17:27213245,3'
chr16:2836844,chr17:27213245,3'
chr9:110253368,chr17:27213245,3'
chr19:52638984,chr17:27213245,3'
chr16:46982472,chr17:27213245,3'
chr15:34191054,chr17:27213245,3'
chr4:53345631,chr17:28223012,5'
chr6:121560830,chr17:28223630,5'
chr6:11866920,chr17:28225004,3'
chr19:57685707,chr17:32921601,3'
chr9:34059394,chr17:42973925,3'
chr5:136603225,chr17:43452259,5'
chr11:33877220,chr17:43453603,3'
chr12:122744826,chr17:44237214,5'
chr18:11946140,chr17:44237214,5'
chr9:34159011,chr17:44237214,5'
chr1:27253695,chr17:44237214,5'
chr18:51886185,chr17:60550948,5'
chr17:5036829,chr17:60550948,5'
chr11:73489226,chr17:60550948,5'
chr7:129318018,chr17:60550948,5'
chr15:43154424,chr17:60550948,5'
chr2:73117311,chr17:60550948,5'
chr6:161596303,chr17:60550948,5'
chr16:30392385,chr17:60551726,5'
chrX:281903,chr7:1145447,3'
chr17:43547798,chr7:1145447,3'
chr11:9002085,chr7:1145447,3'
chr3:11251567,chr7:1145447,3'
chr19:39517063,chr7:1145447,3'
chr22:40223493,chr7:1145447,3'
chr19:45841679,chr7:1145447,3'
chr20:35696599,chr7:1145447,3'
chr22:40793156,chr7:1145447,3'
chr2:31966996,chr7:1145447,3'
chr5:3165172,chr7:1145447,3'
chr11:67594607,chr7:1145447,3'
chr9:83614591,chr7:1145447,3'
chr7:65287134,chr7:1145447,3'
chr20:10377370,chr7:1145447,3'
chr2:79805601,chr7:1145447,3'
chr17:47202690,chr7:1145447,3'
chr9:100358159,chr7:1145447,3'
chr12:10332750,chr7:1145447,3'
chr3:117100177,chr7:1145447,3'
chr4:12176416,chr7:1145447,3'
chr15:92590815,chr7:1147900,5'
chr4:2872897,chr7:1147900,5'
chr12:50121638,chr7:1147900,5'
chr6:86723978,chr7:1147900,5'
chr19:54080972,chr7:1147900,5'
chr21:31605824,chr7:20668099,5'
chr20:2456734,chr7:20668099,5'
chr12:51187271,chr7:20668099,5'
chr2:10267096,chr7:20668099,5'
chr11:13084086,chr7:20668099,5'
chr1:153842648,chr7:20668099,5'
chr1:100451730,chr7:20668099,5'
chr17:8179425,chr7:20668099,5'
chr7:47750840,chr7:20668099,5'
chr20:36970349,chr7:20668099,5'
chr2:210199799,chr7:20668099,5'
chr19:16419539,chr7:20668099,5'
chr8:55980879,chr7:20668099,5'
chr14:50495805,chr7:20668099,5'
chr11:113863055,chr7:20668099,5'
chr5:151780393,chr7:20668099,5'
chr19:6252624,chr7:20668099,5'
chr6:40439986,chr7:20668099,5'
chr12:122808919,chr7:20668099,5'
chr12:14374988,chr7:20668099,5'
chr5:37619106,chr7:20668099,5'
chr20:18552183,chr7:20668099,5'
chr1:112516651,chr7:20668099,5'
chr19:49819145,chr7:20670032,3'
chr12:25836473,chr7:20670032,3'
chr19:12212048,chr7:20670032,3'
chr16:74811108,chr7:20670032,3'
chr1:242055153,chr7:20670032,3'
chr7:104945806,chr7:20670032,3'
chr10:101629288,chr7:20670032,3'
chr3:13836491,chr7:20670032,3'
chr10:51918279,chr7:20670032,3'
chr12:56998441,chr7:20670032,3'
chr9:125208168,chr7:20670032,3'
chr16:47080683,chr7:20670032,3'
chr8:42028900,chr7:20670032,3'
chr6:29557746,chr7:20670032,3'
chr1:168091344,chr7:20670032,3'
chr22:32383121,chr7:20670032,3'
chr7:25020189,chr7:25017981,5'
chr14:57479687,chr7:25017981,5'
chrX:1579126,chr7:25017981,5'
chr15:88430460,chr7:25017981,5'
chr17:20035229,chr7:25017981,5'
chr1:111553803,chr7:25017981,5'
chr5:141145020,chr7:25017981,5'
chr14:55300079,chr7:25017981,5'
chrX:101324783,chr7:25017981,5'
chr2:178516563,chr7:25017981,5'
chr22:42961416,chr7:51208958,3'
chr1:8517816,chr7:55221144,5'
chr22:30391510,chr7:55221144,5'
chr1:241935428,chr7:100740276,3'
chr3:65934878,chr7:100742636,5'
chr11:95662862,chr7:100742636,5'
chr3:164722887,chr7:100742636,5'
chr1:178389118,chr7:100742636,5'
chr3:52542846,chr7:100742636,5'
chr3:48392994,chr7:100742636,5'
chr11:76518187,chr7:101358738,3'
chr20:34390936,chr7:101359805,5'
chr2:26921441,chr7:101359805,5'
chr10:12295451,chr7:101360399,5'
chr13:41156846,chr7:111609306,5'
chr5:17461359,chr7:112923255,5'
chr11:74630801,chr7:140361661,5'
chr11:70109751,chr7:140361661,5'
chr3:196118841,chr7:140361661,5'
chr1:95209048,chr7:152585299,3'
chr2:222965529,chr7:152587017,5'
chr14:41987527,chr7:155366056,3'
chr17:41209352,chr2:3590629,3'
chr7:64909632,chr2:3592253,5'
chr18:3186646,chr2:3592253,5'
chr10:70407104,chr2:26370723,3'
chr16:80996352,chr2:27539167,3'
chr1:9573408,chr2:27540424,3'
chrX:123740085,chr2:27541364,5'
chr17:49747583,chr2:27541364,5'
chr9:72502787,chr2:27541364,5'
chr9:6831380,chr2:27556701,3'
chr9:76982212,chr2:27558839,5'
chr11:77867785,chr2:27558839,5'
chr11:65884213,chr2:27558839,5'
chr6:121881208,chr2:27558839,5'
chr2:150880,chr2:27558839,5'
chr2:44455238,chr2:27558839,5'
chr16:81144448,chr2:32448414,5'
chr14:89524371,chr2:32866834,5'
chr1:190327501,chr2:32866834,5'
chr19:9143959,chr2:32866834,5'
chr12:51086572,chr2:32869281,5'
chr14:91556510,chr2:39627608,3'
chr22:41406231,chr2:41746072,5'
chr18:49810930,chr2:41746072,5'
chr16:58370995,chr2:41746072,5'
chr11:60611420,chr2:41746072,5'
chr11:95964343,chr2:42604565,3'
chr17:46076598,chr2:42606644,5'
chr5:168960299,chr2:43298452,3'
chr7:79466909,chr2:64513130,5'
chr10:120936402,chr2:64513130,5'
chr2:29001674,chr2:64513130,5'
chr14:79484886,chr2:64513130,5'
chr12:51695689,chr2:75724553,5'
chr15:64300457,chr2:85486994,5'
chr22:49029469,chr2:85486994,5'
chr20:45994865,chr2:96805418,5'
chr19:10012939,chr2:113393769,5'
chr7:52054844,chr2:119843212,3'
chr8:89310619,chr2:135275201,5'
chr7:26104841,chr2:151875897,5'
chr19:19039081,chr2:156367866,5'
chr3:38964002,chr2:156370094,3'
chr6:95878140,chr2:156370094,3'
chr7:112552603,chr2:156451771,3'
chr15:65494163,chr2:177947710,3'
chr4:183047690,chr2:177947710,3'
chr9:133927870,chr2:177947710,3'
chr4:183047603,chr2:177947710,3'
chr2:43826578,chr2:177947710,3'
chr20:36920929,chr2:177947710,3'
chr2:112193971,chr2:182385723,5'
chr20:13183107,chr2:182385723,5'
chr5:40004837,chr2:187556259,5'
chr9:74492731,chr2:191741088,5'
chr1:16002841,chr2:195567231,5'
chr2:9580535,chr2:195567231,5'
chr10:80792878,chr2:195569179,3'
chr6:87407647,chr2:195569179,3'
chr1:58179414,chr2:195569179,3'
chr15:79055121,chr2:195569179,3'
chr5:78290464,chr2:197697456,5'
chr3:37264848,chr2:197923014,3'
chr19:39276745,chr2:197924029,5'
chr1:162482446,chr2:197924029,5'
chr11:73076720,chr2:197924029,5'
chr14:65107512,chr2:200684580,5'
chr17:5083028,chr2:200684580,5'
chr2:74253430,chr2:200684580,5'
chr17:29793152,chr2:200684580,5'
chr8:140432233,chr2:200684580,5'
chr14:94248977,chr2:200684580,5'
chr19:46833482,chr2:201281669,3'
chr15:78937480,chr2:201281669,3'
chr9:11020349,chr2:201281669,3'
chr16:220066,chr2:201282712,3'
chr17:42493131,chr2:201282712,3'
chr2:85892872,chr2:201282712,3'
chr11:93094439,chr2:201282712,3'
chr6:53832998,chr2:201282712,3'
chr6:117952266,chr2:201282712,3'
chr6:151296347,chr2:201284604,5'
chr18:54134018,chr2:201284604,5'
chr8:28566811,chr2:201284604,5'
chr3:179370884,chr2:201284604,5'
chr10:132144711,chr2:201284604,5'
chr17:59764125,chr2:201284604,5'
chr8:58766119,chr2:201284604,5'
chr19:20231876,chr2:201284604,5'
chr13:100158610,chr2:201284604,5'
chr6:52991003,chr2:201284604,5'
chr15:41756202,chr2:201284604,5'
chr17:16452346,chr2:201284604,5'
chr11:72734872,chr2:201284604,5'
chr17:48947612,chr2:201284604,5'
chr8:64512556,chr2:201284604,5'
chr6:129577521,chr2:201284604,5'
chr15:84737038,chr2:201284604,5'
chr11:129845520,chr2:201284604,5'
chr12:47708992,chr2:201284604,5'
chr8:125327264,chr2:201284604,5'
chr8:51100992,chr2:201284604,5'
chr1:28439234,chr2:201284604,5'
chr17:1836270,chr2:201284604,5'
chr7:44799056,chr2:201284604,5'
chr12:24761020,chr2:201284604,5'
chr2:63252474,chr2:201284604,5'
chr5:69299768,chr2:201284604,5'
chr2:173325126,chr2:201284604,5'
chr10:75152952,chr2:201284604,5'
chr1:58525357,chr2:201284604,5'
chr19:16183560,chr2:201284604,5'
chr22:42777532,chr2:201284604,5'
chr12:27246700,chr2:201284604,5'
chr16:71800056,chr2:201284604,5'
chr10:111346390,chr2:201284604,5'
chr19:18566792,chr2:206172918,5'
chr19:2850940,chr2:206172918,5'
chr10:118913796,chr2:206172918,5'
chr20:34835085,chr2:206172918,5'
chr14:34500284,chr2:207609842,5'
chr9:125531890,chr2:214836230,5'
chr1:35977199,chr2:214836230,5'
chr15:90382184,chr2:214836230,5'
chr10:96739097,chr2:214836230,5'
chr15:90383183,chr2:214836230,5'
chr11:8882489,chr2:214836230,5'
chr12:131967819,chr2:214836230,5'
chr17:63778919,chr2:216225296,3'
chr9:113358567,chr2:216225296,3'
chr15:43126895,chr2:216225296,3'
chr11:65364172,chr2:216225296,3'
chr12:84767941,chr2:216225296,3'
chr22:38773125,chr2:216225296,3'
chr5:57513712,chr2:216225296,3'
chr3:3704579,chr2:216225296,3'
chr9:20698872,chr2:216225296,3'
chr17:66314052,chr2:216225296,3'
chr3:32794220,chr2:216225296,3'
chr14:34966736,chr2:216225296,3'
chr1:28514959,chr2:216225296,3'
chr10:12221778,chr2:216225296,3'
chr11:83047450,chr2:216225296,3'
chr2:232100491,chr2:216225296,3'
chr21:44892604,chr2:216225296,3'
chr6:6797674,chr2:216227583,5'
chr17:78229753,chr2:216227583,5'
chr11:130294410,chr2:216227583,5'
chr19:58178668,chr2:216227583,5'
chr14:74369659,chr2:216227583,5'
chr3:177955953,chr2:216227583,5'
chr1:163125751,chr2:216227583,5'
chr8:11890445,chr2:216227583,5'
chr20:2224099,chr2:216227583,5'
chr9:34645214,chr2:216227583,5'
chr6:15305287,chr2:216227583,5'
chr11:117357726,chr2:216227583,5'
chr6:155535249,chr2:216227583,5'
chr3:45533444,chr2:216227583,5'
chr15:43121654,chr2:216227583,5'
chr14:68812632,chr2:216227583,5'
chr2:215601456,chr2:216227583,5'
chr22:29253042,chr2:216227583,5'
chr3:41447507,chr2:216227583,5'
chr2:48433256,chr2:216227583,5'
chr2:24950511,chr2:216227583,5'
chrX:40281142,chr2:216227583,5'
chr17:6486676,chr2:216227583,5'
chr9:120748072,chr2:216227583,5'
chr16:19143757,chr2:216227583,5'
chr2:11828071,chr2:216227583,5'
chr6:125811717,chr2:216227583,5'
chr15:31145586,chr2:216227583,5'
chr10:22749119,chr2:216227583,5'
chrX:97196442,chr2:216227583,5'
chr8:108123693,chr2:218845895,5'
chr10:86635706,chr2:218930870,5'
chr5:31981931,chr2:222815711,5'
chr1:13927631,chr2:222817263,3'
chr3:5075500,chr2:222897978,5'
chr2:222894653,chr2:222897978,5'
chr4:25199654,chr12:41301,5'
chr7:72455143,chr12:41301,5'
chr9:109111476,chr12:41301,5'
chr5:150794116,chr12:41301,5'
chr12:92892488,chr12:43241,3'
chr16:22353201,chr12:43241,3'
chrX:138915833,chr12:43241,3'
chr5:62277245,chr12:43241,3'
chr12:18951467,chr12:43241,3'
chr9:36396786,chr12:43241,3'
chr6:53174215,chr12:43241,3'
chr14:50540647,chr12:43241,3'
chr1:48886541,chr12:43241,3'
chr5:160057421,chr12:43241,3'
chr16:3205983,chr12:43241,3'
chr7:65938670,chr12:43241,3'
chr11:9023469,chr12:43241,3'
chr6:110385881,chr12:43241,3'
chr5:74722998,chr12:1818703,5'
chr18:53925343,chr12:1818703,5'
chr6:7138967,chr12:8624436,5'
chr8:144134756,chr12:8624436,5'
chr3:167313826,chr12:9953456,5'
chr15:52458763,chr12:12617644,3'
chr15:52459147,chr12:12617644,3'
chr4:108904959,chr12:26784422,5'
chr22:44923064,chr12:26784422,5'
chr13:40701684,chr12:26784422,5'
chr20:50967212,chr12:26784422,5'
chr2:48189624,chr12:26784422,5'
chr2:58100949,chr12:26784422,5'
chr8:93925435,chr12:26784422,5'
chr17:21093419,chr12:26784422,5'
chr5:176548184,chr12:26786384,3'
chr12:120594889,chr12:26786384,3'
chr2:178307597,chr12:42227144,5'
chr22:43146120,chr12:48331676,5'
chr2:54166074,chr12:48333276,3'
chr4:112731955,chr12:48333276,3'
chr1:10046377,chr12:56076633,5'
chr1:151700718,chr12:70202026,5'
chr3:49384514,chr12:70203531,3'
chr14:91558401,chr12:95236280,5'
chr19:1551299,chr12:95839813,3'
chrX:22989564,chr12:95839813,3'
chr17:27232811,chr12:95839813,3'
chr12:443317,chr12:95839813,3'
chr17:30807338,chr12:95839813,3'
chr17:63768396,chr12:95839813,3'
chr10:75165273,chr12:95839813,3'
chr20:33487261,chr12:95839813,3'
chr3:97522083,chr12:95839813,3'
chr17:41897931,chr12:95839813,3'
chr3:48203302,chr12:95839813,3'
chr17:16649957,chr12:95840350,3'
chr2:44119304,chr12:95842347,5'
chrX:24085446,chr12:95842347,5'
chr16:46861664,chr12:95842347,5'
chr7:154493515,chr12:95842347,5'
chr6:41063444,chr12:95842347,5'
chr6:73287150,chr12:95842347,5'
chrX:125902859,chr12:95842347,5'
chr10:28567304,chr12:95842347,5'
chr13:52123839,chr12:95842347,5'
chr6:159949195,chr12:95842347,5'
chr6:106924397,chr12:95842347,5'
chr2:230912901,chr12:95842347,5'
chr1:38814927,chr12:95842347,5'
chr1:161186013,chr12:95842347,5'
chr10:86591295,chr12:95842347,5'
chr1:111356250,chr12:95842347,5'
chr3:183888899,chr12:95842347,5'
chr11:18668161,chr12:95842347,5'
chr10:98170274,chr12:95842347,5'
chr12:852033,chr12:95842347,5'
chr6:151289710,chr12:95842347,5'
chr22:31498649,chr12:95842347,5'
chr19:23783722,chr12:95842347,5'
chr6:37767920,chr12:95842347,5'
chr11:74642810,chr12:95946674,5'
chr2:50548733,chr12:95946674,5'
chr1:43722721,chr12:95946674,5'
chr1:19788376,chr12:95946674,5'
chr5:55615403,chr12:95946674,5'
chr19:10975603,chr12:95947914,5'
chr2:54424424,chr12:95949082,3'
chr1:156586449,chr12:95949082,3'
chr17:60397960,chr12:104322795,5'
chr18:1124547,chr12:110866647,3'
chr11:113824100,chr12:110867199,3'
chr7:55828004,chr12:110868538,5'
chr12:52891446,chr12:110868538,5'
chr13:38276246,chr12:110868538,5'
chr9:125630942,chr12:113871838,5'
chr10:68488399,chr12:113871838,5'
chr9:131414409,chr12:113871838,5'
chr4:83241378,chr12:113871838,5'
chr1:43646268,chr12:113871838,5'
chr3:134404511,chr12:113871838,5'
chr17:1674934,chr12:113871838,5'
chr8:88918203,chr12:113871838,5'
chr17:1693846,chr12:113871838,5'
chr17:16359910,chr12:119919658,5'
chr17:29186396,chr12:119919658,5'
chr19:20264631,chr12:119919658,5'
chr3:13134776,chr12:119919658,5'
chr6:132519536,chr12:119919658,5'
chrX:101443449,chr12:119919658,5'
chrX:30785060,chr12:119919658,5'
chr14:20507764,chr12:120731629,3'
chr11:65438602,chr12:121075521,5'
chrX:6042022,chr12:121993390,5'
chr16:87559157,chrX:29333028,3'
chr7:147751661,chrX:29333028,3'
chr10:11934307,chrX:29335183,5'
chr2:71096171,chrX:29335183,5'
chr13:45304147,chrX:29335183,5'
chr13:40395486,chrX:42473430,3'
chr1:245328932,chrX:42474978,5'
chr13:41338719,chrX:42474978,5'
chr2:47849280,chrX:46274675,5'
chr22:42983489,chrX:55750026,3'
chr7:32588122,chrX:63188400,5'
chr20:35192170,chrX:63190337,3'
chr8:10560772,chrX:63190337,3'
chr17:74046033,chrX:63190337,3'
chr18:21418884,chrX:68326356,5'
chr11:73675060,chrX:68326356,5'
chr8:99056664,chrX:68327698,3'
chr16:20912135,chrX:68327698,3'
chr6:136705494,chrX:68327698,3'
chr10:71000953,chrX:68327698,3'
chr6:134889767,chrX:68327698,3'
chr5:160021499,chrX:68327698,3'
chr2:72800852,chrX:68327698,3'
chr2:25966056,chrX:68327698,3'
chr19:14547146,chrX:68328541,3'
chr1:227574492,chrX:68328541,3'
chr9:69626019,chrX:72680717,5'
chr1:10102168,chrX:72680717,5'
chr5:169089053,chrX:72681292,5'
chr15:81786794,chrX:72682801,3'
chr6:154553541,chrX:72682801,3'
chr8:5039793,chrX:72683468,3'
chrX:35380571,chrX:72683468,3'
chr12:119297237,chrX:72683468,3'
chr17:17441606,chrX:78265474,3'
chr5:78050492,chrX:100973292,3'
chr18:46892853,chrX:100973292,3'
chr1:43780661,chrX:100973292,3'
chr1:174291407,chrX:100973292,3'
chr1:85881927,chrX:100973292,3'
chr1:154299941,chrX:100973292,3'
chr6:111280036,chrX:100973292,3'
chr3:15741697,chrX:137000586,3'
chr3:126371344,chrX:147991641,3'
chr5:82008436,chrX:147993214,5'
chr3:150822243,chr14:20505295,5'
chr3:56498766,chr14:20505295,5'
chr2:55776558,chr14:20505295,5'
chr9:15687048,chr14:20505295,5'
chr5:37528648,chr14:20508076,3'
chr3:191124452,chr14:21698476,5'
chr3:48060347,chr14:22636472,5'
chr6:32792283,chr14:22636472,5'
chr7:20701587,chr14:22636472,5'
chr2:36016996,chr14:22636472,5'
chr1:95153939,chr14:22636472,5'
chr15:68865425,chr14:22636472,5'
chr11:82520532,chr14:22636472,5'
chr6:17274023,chr14:22636472,5'
chr9:84011240,chr14:22636472,5'
chr19:1536311,chr14:22636472,5'
chr1:206012771,chr14:22636472,5'
chr14:53257378,chr14:22636472,5'
chr11:125666090,chr14:22636472,5'
chr10:5790758,chr14:22636472,5'
chr11:86709793,chr14:22636472,5'
chr1:34225100,chr14:22636472,5'
chr8:58549877,chr14:22636472,5'
