Insertion,Source,Type
chr2:241915019,chr14:22636472,5'
chr2:48935007,chr14:22636472,5'
chr5:79177736,chr14:22636472,5'
chr3:4922610,chr14:22636472,5'
chr3:753179,chr14:22636472,5'
chr15:56174445,chr14:22636472,5'
chr12:124144338,chr14:22636472,5'
chr9:131571834,chr14:22636472,5'
chr17:44687607,chr14:22638585,3'
chr21:37352373,chr14:22639427,3'
chr9:125277054,chr14:22639427,3'
chr17:58714825,chr14:22639427,3'
chr16:1578383,chr14:22639427,3'
chr13:24230011,chr14:22639427,3'
chr20:11759559,chr14:22639427,3'
chr11:121193174,chr14:22639427,3'
chr14:39361301,chr14:22639427,3'
chr12:41658860,chr14:22639427,3'
chr4:169101674,chr14:22639427,3'
chr22:40415146,chr14:22639427,3'
chr1:44177444,chr14:34079792,5'
chr13:27099284,chr14:34079792,5'
chr5:60577939,chr14:34079792,5'
chr1:70330733,chr14:34079792,5'
chr2:46701811,chr14:34412244,5'
chr12:122532037,chr14:35975907,3'
chr13:28342547,chr14:35975907,3'
chr2:222818163,chr14:35978368,5'
chr9:96660146,chr14:35978368,5'
chr15:80655599,chr14:35978368,5'
chr20:16805588,chr14:35978368,5'
chr1:11375173,chr14:35978368,5'
chr17:36120366,chr14:64893724,3'
chr7:30071599,chr14:64893724,3'
chr9:105300328,chr14:64893724,3'
chr13:74933389,chr14:64893724,3'
chr16:31098806,chr14:64893724,3'
chr6:33927385,chr14:64896608,5'
chr3:19694320,chr14:64896608,5'
chr1:27185399,chr14:64896608,5'
chr16:24503888,chr14:64896608,5'
chr17:30327045,chr14:64896608,5'
chr3:185003139,chr14:100180792,5'
chr11:59322662,chr14:102411481,5'
chr21:36013080,chr14:105111520,5'
chr8:39418326,chr14:105112960,3'
chr16:13864342,chr14:105112960,3'
chr9:104927049,chr14:105112960,3'
chr5:55330378,chr20:2822776,5'
chr10:100276303,chr20:2822776,5'
chr20:37874167,chr20:2822776,5'
chr6:125281184,chr20:2822776,5'
chr2:70040908,chr20:2822776,5'
chr4:151234565,chr20:2822776,5'
chr16:20913744,chr20:2822776,5'
chr16:69540086,chr20:2822776,5'
chr17:38364099,chr20:2824857,3'
chr2:187626542,chr20:2824857,3'
chr7:101948433,chr20:2824857,3'
chr10:133468964,chr20:2824857,3'
chr14:65119746,chr20:2824857,3'
chr7:38499331,chr20:2824857,3'
chr1:240484232,chr20:2824857,3'
chr3:152616680,chr20:2824857,3'
chr9:131987730,chr20:2826124,3'
chr6:32355007,chr20:2826124,3'
chr2:222835345,chr20:2826124,3'
chr14:75184830,chr20:2826124,3'
chr19:58152208,chr20:2826124,3'
chr5:154942710,chr20:2826124,3'
chr8:81696337,chr20:2826124,3'
chr5:54642428,chr20:2826124,3'
chr3:14625506,chr20:2826124,3'
chr13:110771963,chr20:2826124,3'
chr15:43922682,chr20:2826124,3'
chr7:135882245,chr20:2826124,3'
chr19:9760538,chr20:2826124,3'
chr12:112131910,chr20:2826124,3'
chrX:109970622,chr20:2826124,3'
chr7:35792300,chr20:2826124,3'
chr15:38120645,chr20:2826124,3'
chr1:194878471,chr20:2826124,3'
chr1:54504160,chr20:2826124,3'
chr3:52109913,chr20:2826124,3'
chr12:24964593,chr20:2826124,3'
chr3:45729964,chr20:5026869,5'
chr19:40215601,chr20:16228610,3'
chr9:3932350,chr20:16228610,3'
chr1:87075783,chr20:30405971,3'
chr8:34275407,chr20:30847979,5'
chr3:131788316,chr20:31469830,3'
chr16:66921569,chr20:31469830,3'
chr9:130005965,chr20:31470689,3'
chr5:104063408,chr20:31472306,5'
chr1:64412709,chr20:31472306,5'
chr11:35732446,chr20:31472306,5'
chr3:33880946,chr20:32723469,5'
chr9:34703688,chr20:35152911,5'
chr3:100063695,chr20:36999660,5'
chr1:12415597,chr20:36999660,5'
chr15:67083462,chr20:37000633,5'
chr11:62581648,chr20:38378161,5'
chr20:49055936,chr20:48935862,5'
chr12:89392305,chr20:54249735,5'
chr8:137083456,chr3:5113904,3'
chr19:1498476,chr3:15743066,5'
chr20:58412576,chr3:38080802,5'
chr22:47662359,chr3:42796904,5'
chrX:135103903,chr3:42796904,5'
chr6:18362950,chr3:42796904,5'
chr2:169614861,chr3:42796904,5'
chr10:63036445,chr3:42796904,5'
chr1:21900882,chr3:42796904,5'
chr3:3418257,chr3:42796904,5'
chr14:40887777,chr3:42798597,3'
chrX:73602320,chr3:46493830,5'
chr3:12402441,chr3:48055180,5'
chr12:120301718,chr3:48210637,5'
chr1:41728043,chr3:48210637,5'
chr19:32214268,chr3:48210637,5'
chr4:57024677,chr3:48210637,5'
chr8:73930126,chr3:48210637,5'
chr11:75757206,chr3:48210637,5'
chr6:24451255,chr3:48210637,5'
chr1:114050173,chr3:48210637,5'
chr3:158718680,chr3:48210637,5'
chr10:102906999,chr3:48210637,5'
chr20:62184047,chr3:48210637,5'
chr4:169150062,chr3:48210637,5'
chr13:43210856,chr3:48210637,5'
chr7:155531276,chr3:48210637,5'
chr1:242594507,chr3:48210637,5'
chr14:39065062,chr3:48210637,5'
chr1:76167958,chr3:48210637,5'
chr3:47378469,chr3:48210637,5'
chr7:152496175,chr3:48210637,5'
chr7:20853856,chr3:48210637,5'
chr19:12603811,chr3:48210637,5'
chr3:15663554,chr3:48210637,5'
chr5:112285849,chr3:48210637,5'
chr2:207808579,chr3:48210637,5'
chr1:40485572,chr3:48210637,5'
chr8:66624143,chr3:48210637,5'
chr8:70589090,chr3:48210637,5'
chr10:101998310,chr3:48210637,5'
chr20:38476809,chr3:48210637,5'
chr5:135448932,chr3:48210637,5'
chrX:110294150,chr3:48210637,5'
chr12:76004896,chr3:48210637,5'
chr19:36558007,chr3:48210637,5'
chr5:94313544,chr3:48210637,5'
chr14:52801377,chr3:48210637,5'
chr2:32442453,chr3:48210637,5'
chr11:47517243,chr3:48210637,5'
chr10:79046539,chr3:48210637,5'
chr6:4266098,chr3:48210637,5'
chr17:76165232,chr3:48210637,5'
chr8:42480039,chr3:48210637,5'
chr2:55321883,chr3:48210637,5'
chr17:17300347,chr3:48210637,5'
chr22:34683483,chr3:48210637,5'
chr12:24849875,chr3:48210637,5'
chr14:34890435,chr3:48210637,5'
chr6:111924472,chr3:48210637,5'
chr6:126004775,chr3:48210637,5'
chr6:134061818,chr3:48210637,5'
chr10:87063668,chr3:48210637,5'
chr6:42554873,chr3:48210637,5'
chr3:87650631,chr3:48210637,5'
chr20:351534,chr3:48210637,5'
chr16:31441869,chr3:48210637,5'
chr14:104385316,chr3:48210637,5'
chr16:409621,chr3:48210637,5'
chr10:72676854,chr3:48210637,5'
chr12:50981347,chr3:48210637,5'
chr9:127858762,chr3:48210637,5'
chr20:21350931,chr3:48210637,5'
chr3:139308750,chr3:48210637,5'
chr5:139102515,chr3:48210637,5'
chrX:136494174,chr3:48210637,5'
chr12:32071136,chr3:48210637,5'
chr8:79872432,chr3:48210637,5'
chr18:3113693,chr3:48210637,5'
chr2:240487596,chr3:48210637,5'
chrX:23537847,chr3:48210637,5'
chr5:136282721,chr3:48210637,5'
chr11:36641815,chr3:48210637,5'
chr2:241317152,chr3:48210637,5'
chr6:158411027,chr3:48210637,5'
chr3:132577223,chr3:48210637,5'
chr10:6957009,chr3:48210637,5'
chr5:159386690,chr3:48210637,5'
chr12:64536556,chr3:48210637,5'
chr19:51164072,chr3:48210637,5'
chr8:91066603,chr3:48210637,5'
chr3:33299041,chr3:48210637,5'
chr16:85897456,chr3:48210637,5'
chr5:76628647,chr3:48210637,5'
chr3:122593454,chr3:48210637,5'
chr12:56173987,chr3:48211875,5'
chr1:52827806,chr3:48211875,5'
chr20:38496201,chr3:48211875,5'
chr19:56532846,chr3:48211875,5'
chr11:114144051,chr3:48211875,5'
chr17:58020982,chr3:48211875,5'
chr11:116186580,chr3:48211875,5'
chr17:35757766,chr3:48211875,5'
chr11:134232242,chr3:48211875,5'
chr8:9038168,chr3:48211875,5'
chr17:30513032,chr3:48211875,5'
chr20:63982463,chr3:48211875,5'
chr2:65294745,chr3:48211875,5'
chr7:43914204,chr3:48211875,5'
chr12:8699626,chr3:48211875,5'
chr9:129869139,chr3:48211875,5'
chr16:28493756,chr3:48211875,5'
chr7:130272133,chr3:48211875,5'
chr17:63485480,chr3:48213289,3'
chr6:86349769,chr3:48213289,3'
chr17:74578359,chr3:48213289,3'
chr6:129660166,chr3:48213289,3'
chr3:50739962,chr3:48213289,3'
chr17:4175019,chr3:48213289,3'
chr17:45090484,chr3:48213289,3'
chr1:203393957,chr3:48213289,3'
chr4:177973698,chr3:48213289,3'
chr22:39603623,chr3:48213289,3'
chr12:119829242,chr3:48213289,3'
chr1:99755055,chr3:48213289,3'
chr9:79478627,chr3:48213289,3'
chr7:24905138,chr3:48213289,3'
chr12:74406621,chr3:48213289,3'
chr22:16994765,chr3:48213289,3'
chr3:50305531,chr3:50310553,3'
chr8:116761745,chr3:50312683,5'
chr13:95845174,chr3:51607238,3'
chr12:125358332,chr3:58891359,5'
chr14:22561178,chr3:67446240,3'
chr3:10226982,chr3:78584256,5'
chr17:31131880,chr3:78584256,5'
chr17:49418799,chr3:88304291,5'
chr10:5321805,chr3:88304291,5'
chr17:49418427,chr3:88304291,5'
chr19:19770820,chr3:88304291,5'
chr2:237468565,chr3:88304291,5'
chr20:25738203,chr3:101438886,5'
chr1:211374660,chr3:101438886,5'
chr1:28374564,chr3:101438886,5'
chr8:134860913,chr3:101438886,5'
chr15:98857799,chr3:101438886,5'
chr2:183040075,chr3:101438886,5'
chr1:46323285,chr3:106072783,3'
chr12:24792883,chr3:106075653,5'
chr12:25712049,chr3:106075653,5'
chr21:45950933,chr3:106110026,5'
chr4:32690676,chr3:106110026,5'
chr4:187921137,chr3:106110026,5'
chr4:48764713,chr3:106110026,5'
chr5:63705731,chr3:106110026,5'
chr17:40624547,chr3:106112598,3'
chr12:14292213,chr3:106112598,3'
chr18:57632070,chr3:124749378,3'
chr20:49814045,chr3:128953569,5'
chr1:40937501,chr3:128953569,5'
chr13:73365874,chr3:128953569,5'
chrX:72319112,chr3:128953569,5'
chrX:80940751,chr3:128953569,5'
chr22:31297753,chr3:128953569,5'
chr14:55286199,chr3:128953569,5'
chr6:47640747,chr3:128953569,5'
chr9:109966194,chr3:128953569,5'
chr19:19247001,chr3:128953569,5'
chr20:43628854,chr3:128956127,3'
chr12:10193454,chr3:128956127,3'
chr2:20301400,chr3:128956127,3'
chr5:151166394,chr3:128956127,3'
chr9:104334067,chr3:129340649,5'
chr10:13488270,chr3:129340649,5'
chr17:66209551,chr3:129363965,3'
chr15:34948915,chr3:179119510,5'
chr6:148330510,chr3:179119510,5'
chrX:9488788,chr3:179119510,5'
chr7:37106621,chr3:179119510,5'
chr12:53451364,chr3:179119510,5'
chr20:53729284,chr3:179122071,3'
chr2:10474674,chr3:183607453,5'
chr14:34081821,chr3:183609753,3'
chr10:21863318,chr3:186863460,5'
chr7:25013987,chr3:186863460,5'
chr5:31819656,chr3:186867101,3'
chr15:89803396,chr8:149335,5'
chr18:56794304,chr8:28882349,3'
chr18:56794198,chr8:28882349,3'
chr6:42504208,chr8:30245670,3'
chr17:14410606,chr8:30247514,5'
chr1:168451690,chr8:30248182,5'
chr10:43466571,chr8:33659130,5'
chr5:138736711,chr8:43178637,3'
chr15:50684478,chr8:43178637,3'
chr18:25149663,chr8:43178637,3'
chr7:98979737,chr8:43178637,3'
chr1:108828917,chr8:43181046,5'
chr19:35762729,chr8:43181046,5'
chr5:57135537,chr8:43181046,5'
chr1:246498210,chr8:43181046,5'
chr2:202444202,chr8:43181046,5'
chr11:39073951,chr8:43181046,5'
chr4:112661538,chr8:43181046,5'
chr11:34406039,chr8:43181046,5'
chr4:24562407,chr8:54126339,5'
chr11:64170679,chr8:61752055,3'
chr2:100598826,chr8:61754145,5'
chr13:95314751,chr8:64687609,3'
chr11:85707956,chr8:64687609,3'
chr2:167563771,chr8:89699377,5'
chr7:20865902,chr8:94590171,5'
chr17:54768226,chr8:94591183,5'
chr9:19189643,chr8:94592277,3'
chr10:31905850,chr8:99027718,3'
chr4:68266836,chr8:116678792,5'
chr2:234563781,chr8:127630621,5'
chr18:3375182,chr8:128825083,5'
chr3:49373873,chr8:128825083,5'
chr4:174049277,chr8:128825083,5'
chr7:64848129,chr8:128825083,5'
chr9:129033138,chr8:128825083,5'
chr3:48920283,chr8:128825714,5'
chr8:95157026,chr8:128826963,3'
chr6:109129826,chr8:128826963,3'
chr9:36524371,chr8:128826963,3'
chr18:49005318,chr8:128826963,3'
chr7:135589586,chr8:128826963,3'
chr15:66757651,chr8:128826963,3'
chr10:119544322,chr8:128826963,3'
chr1:155503502,chr8:128826963,3'
chr16:21138514,chr8:128826963,3'
chr14:49952962,chr8:128826963,3'
chr10:91521145,chr8:128826963,3'
chr3:50153023,chr8:128826963,3'
chr3:122583552,chr8:128826963,3'
chr6:30320086,chr8:128826963,3'
chr1:61764422,chr8:128826963,3'
chr15:41335242,chr8:128826963,3'
chr11:43244142,chr8:128826963,3'
chr6:125677303,chr8:128826963,3'
chr20:9030687,chr8:128826963,3'
chr16:4299948,chr8:128826963,3'
chr8:30283719,chr8:128826963,3'
chr13:53965792,chr8:128826963,3'
chr17:18368928,chr8:128826963,3'
chr7:101347833,chr8:128826963,3'
chr17:29226094,chr8:128826963,3'
chr1:17291221,chr8:128826963,3'
chr1:230846031,chr8:128826963,3'
chr22:45222745,chr8:128826963,3'
chr2:20327778,chr8:128826963,3'
chr5:74824659,chr8:128826963,3'
chr12:7176230,chr8:128826963,3'
chr1:81826777,chr1:8500563,5'
chr3:47036514,chr1:13327546,5'
chr10:102707412,chr1:13327546,5'
chr11:47972293,chr1:13327546,5'
chr11:116075429,chr1:13329252,3'
chr14:54336011,chr1:13329252,3'
chr4:48067493,chr1:13329252,3'
chr14:31436722,chr1:13658368,5'
chr8:51579529,chr1:20814867,5'
chr1:197903410,chr1:21387151,5'
chr6:162126733,chr1:21387151,5'
chr7:157378858,chr1:21388196,5'
chr2:65170491,chr1:21389980,3'
chrX:71216209,chr1:23993123,5'
chr3:47979626,chr1:23994879,3'
chr9:69266771,chr1:23994879,3'
chr5:76501086,chr1:23994879,3'
chr21:32576552,chr1:23994879,3'
chr21:39464658,chr1:23994879,3'
chr10:121409249,chr1:23994879,3'
chr1:211172688,chr1:23994879,3'
chr2:171930916,chr1:23994879,3'
chr8:124365612,chr1:24832249,3'
chr8:85525735,chr1:24832249,3'
chr21:41034118,chr1:24832249,3'
chr9:33314294,chr1:24832249,3'
chr12:31312373,chr1:24834859,5'
chr20:12072952,chr1:24834859,5'
chr14:35857422,chr1:26595442,5'
chr6:4778830,chr1:26595442,5'
chr21:17249341,chr1:26597338,3'
chr12:114631572,chr1:26819254,3'
chr1:168956831,chr1:26819254,3'
chr19:38919485,chr1:26819254,3'
chr3:182905531,chr1:27063466,5'
chr7:24409083,chr1:33051098,5'
chr1:26905671,chr1:33051098,5'
chr11:119184690,chr1:33051098,5'
chr8:21969186,chr1:33051098,5'
chr7:9390432,chr1:33051098,5'
chr2:182721698,chr1:33051098,5'
chr9:122287569,chr1:33051098,5'
chr17:60695540,chr1:33051098,5'
chr16:75219922,chr1:33051098,5'
chr17:60488346,chr1:33051098,5'
chr8:124463273,chr1:33051098,5'
chr12:123456695,chr1:33051098,5'
chr1:220260062,chr1:33051098,5'
chr3:129769970,chr1:33051098,5'
chr16:83940167,chr1:33051098,5'
chr19:53289639,chr1:33051098,5'
chr2:40710509,chr1:33051098,5'
chr1:95101070,chr1:33051098,5'
chr20:49093230,chr1:33051098,5'
chr4:164839302,chr1:33051098,5'
chr11:61346820,chr1:33051098,5'
chr17:9767905,chr1:33051098,5'
chr2:222721185,chr1:33051098,5'
chr20:50750855,chr1:33051098,5'
chrX:123851564,chr1:33051098,5'
chr7:129956221,chr1:33051098,5'
chr19:6395557,chr1:33051098,5'
chr1:20545837,chr1:33052790,5'
chr17:41644175,chr1:33052790,5'
chrX:110043810,chr1:33052790,5'
chr15:41212153,chr1:33052790,5'
chr17:59612547,chr1:33052790,5'
chr4:3069606,chr1:33053432,3'
chr2:202406827,chr1:33053432,3'
chr17:69195548,chr1:33308750,3'
chr11:103535102,chr1:39999163,5'
chr19:23677471,chr1:40000548,3'
chr7:16806397,chr1:46241658,5'
chr3:58805481,chr1:46241658,5'
chr16:71954457,chr1:46241658,5'
chr3:138346139,chr1:46241658,5'
chr5:134061957,chr1:46241658,5'
chr17:38627790,chr1:46241658,5'
chr1:45930163,chr1:46241658,5'
chr11:60823646,chr1:46241658,5'
chr14:52749315,chr1:46241658,5'
chr22:24167724,chr1:46241658,5'
chr6:150858697,chr1:46241658,5'
chr3:5151932,chr1:46241658,5'
chr14:23226910,chr1:46241658,5'
chr2:140952415,chr1:46242913,3'
chr13:63877506,chr1:46242913,3'
chr4:137443260,chr1:48381560,3'
chr10:11840108,chr1:50381124,5'
chrX:154539021,chr1:50381124,5'
chr13:49582188,chr1:54563133,3'
chr7:66191594,chr1:54563133,3'
chr7:36067608,chr1:54564246,3'
chr22:19448418,chr1:54564246,3'
chr18:57618742,chr1:64202083,3'
chr3:142886375,chr1:64416778,3'
chr17:9326800,chr1:64416778,3'
chr15:40688820,chr1:64416778,3'
chr20:51852899,chr1:64416778,3'
chr13:46583736,chr1:64416778,3'
chr3:183609971,chr1:64416778,3'
chr6:112138160,chr1:64416778,3'
chr7:147751396,chr1:64416778,3'
chr5:136840387,chr1:86215110,5'
chr11:72116737,chr1:86215110,5'
chr15:69202819,chr1:86215110,5'
chr10:11942397,chr1:86215110,5'
chr8:41364742,chr1:86215110,5'
chr17:48498794,chr1:108490831,5'
chr2:203405636,chr1:112292482,5'
chr1:179318828,chr1:112292482,5'
chr6:25096753,chr1:112639802,5'
chr1:161323311,chr1:112774698,5'
chr2:178093379,chr1:112774698,5'
chr20:35190141,chr1:113068304,5'
chr8:141153092,chr1:113068304,5'
chr7:38474751,chr1:113068304,5'
chr6:83568740,chr1:113068304,5'
chr1:202157495,chr1:113068304,5'
chr5:44772022,chr1:113068304,5'
chr11:61694805,chr1:113068304,5'
chr10:3327499,chr1:113068304,5'
chr4:121738429,chr1:113070229,5'
chr2:197813598,chr1:143637038,5'
chr3:11278535,chr1:147061245,5'
chr4:64104473,chr1:150727937,3'
chr17:47653827,chr1:150728667,3'
chr8:36287038,chr1:150729473,5'
chr7:47925694,chr1:151599589,5'
chr14:20314777,chr1:151599589,5'
chr7:105415400,chr1:151599589,5'
chr1:153488354,chr1:151599589,5'
chr3:8647934,chr1:151599589,5'
chr1:42074383,chr1:151599589,5'
chr14:35229841,chr1:151599589,5'
chr22:28637755,chr1:151599589,5'
chr10:43471766,chr1:151599589,5'
chr1:86975684,chr1:151599589,5'
chr12:89759476,chr1:151599589,5'
chr10:99702116,chr1:151599589,5'
chr12:93574063,chr1:151599589,5'
chr14:37566520,chr1:151599589,5'
chr9:81427830,chr1:151599589,5'
chr7:36622346,chr1:151599589,5'
chr5:32283363,chr1:151599589,5'
chr16:80993703,chr1:151599589,5'
chr2:88151986,chr1:151599589,5'
chr16:52577732,chr1:151600720,5'
chr16:409468,chr1:151600720,5'
chr8:124914144,chr1:151600720,5'
chr3:177187572,chr1:151600720,5'
chr17:32423698,chr1:155701601,5'
chr2:74829090,chr1:156328815,3'
chr11:34844875,chr1:174351014,5'
chr2:77033335,chr1:182742416,5'
chr7:104982072,chr1:182742416,5'
chrX:75140788,chr1:212297855,5'
chr15:63477513,chr1:214870522,5'
chr7:112445084,chr1:222489323,3'
chr13:43172028,chr1:236385966,5'
chr16:128009,chr1:236385966,5'
chr3:12170212,chr11:4237131,5'
chr10:49021151,chr11:8977412,5'
chr1:186427154,chr11:8977412,5'
chr4:48289568,chr11:17049577,3'
chr2:85191043,chr11:19861163,5'
chr5:40869366,chr11:28431729,3'
chr1:64574742,chr11:44662914,5'
chr6:159823622,chr11:44663910,5'
chr16:8509422,chr11:44664514,3'
chr8:42016652,chr11:44664514,3'
chr1:39068974,chr11:44664514,3'
chr6:18115463,chr11:45739112,3'
chr12:121772989,chr11:45739112,3'
chr4:158765827,chr11:45739112,3'
chr14:49835252,chr11:60816310,3'
chr11:125589080,chr11:62277903,5'
chr6:44487394,chr11:62277903,5'
chr4:183846711,chr11:64171208,3'
chr10:67178529,chr11:64171208,3'
