Insertion,Source,Type
chr16:944891,chr11:64173020,5'
chr15:61991559,chr11:64173020,5'
chr7:100909199,chr11:64173020,5'
chr7:123724598,chr11:64173020,5'
chr9:73122685,chr11:64173020,5'
chr17:3651667,chr11:64173020,5'
chr9:131870668,chr11:64173020,5'
chr19:38096480,chr11:64173020,5'
chrX:129891793,chr11:64173020,5'
chr16:75514145,chr11:64173020,5'
chr13:43116640,chr11:66587365,5'
chr6:27620933,chr11:72503409,5'
chr20:37752419,chr11:79190827,5'
chr15:77092149,chr11:83134942,3'
chr1:25791120,chr11:83316321,3'
chr12:69301427,chr11:83317002,3'
chr14:103778960,chr11:83317732,5'
chr11:118441267,chr11:83317732,5'
chr12:50140229,chr11:83317732,5'
chr3:196417921,chr11:83317732,5'
chr5:81984887,chr11:83317732,5'
chr8:120126910,chr11:83317732,5'
chr12:25944659,chr11:83317732,5'
chr22:31569022,chr11:83317732,5'
chr19:45732413,chr11:83317732,5'
chr9:109758753,chr11:83317732,5'
chr5:138295617,chr11:83317732,5'
chr10:86545759,chr11:83317732,5'
chr1:224711296,chr11:83317732,5'
chr10:67812103,chr11:83317732,5'
chr17:43409428,chr11:83317732,5'
chr20:41063604,chr11:83317732,5'
chr6:42167685,chr11:83317732,5'
chr6:107369125,chr11:86109817,5'
chr10:100503772,chr11:86109817,5'
chr16:2789624,chr11:86109817,5'
chr14:21419067,chr11:86109817,5'
chr12:55927278,chr11:86109817,5'
chr1:161126911,chr11:86109817,5'
chr15:65219896,chr11:86109817,5'
chr14:52776248,chr11:86109817,5'
chr15:70713886,chr11:86109817,5'
chr12:118443558,chr11:86109817,5'
chr10:121718374,chr11:86109817,5'
chr7:98780231,chr11:86109817,5'
chr2:227186809,chr11:86109817,5'
chr9:69162329,chr11:86109817,5'
chr11:107851888,chr11:86109817,5'
chr5:174324187,chr11:86111201,5'
chr1:20629413,chr11:112026304,3'
chr1:26121708,chr11:118330251,3'
chrX:80533650,chr11:118330251,3'
chr20:44265347,chr11:119506944,3'
chrX:129842566,chr11:119506944,3'
chr1:109276857,chr11:119506944,3'
chr6:89722691,chr11:119506944,3'
chr6:118881949,chr11:119506944,3'
chr7:149515353,chr11:119506944,3'
chr7:77936170,chr11:119506944,3'
chr10:43007730,chr11:119506944,3'
chr1:225084811,chr11:124705329,5'
chrX:123112369,chr11:130089746,3'
chr2:192049603,chr11:130091384,3'
chr1:212214382,chr13:30839257,3'
chr10:6074258,chr13:30840413,5'
chr11:75887884,chr13:45486106,5'
chr15:62367587,chr13:49592149,5'
chr6:63772135,chr13:49593344,5'
chr13:99243233,chr13:110606517,3'
chr15:29910659,chr6:15188455,5'
chr20:53692179,chr6:15188455,5'
chr7:26257243,chr6:15188455,5'
chr6:3385818,chr6:15188455,5'
chr22:30726716,chr6:15188455,5'
chr11:118734029,chr6:15188455,5'
chr10:119568330,chr6:15188455,5'
chr16:56935921,chr6:15188455,5'
chr6:157835417,chr6:15188455,5'
chr3:132301424,chr6:15188455,5'
chr2:63945072,chr6:15188455,5'
chr7:66284263,chr6:15188455,5'
chrX:70858662,chr6:15188455,5'
chr17:43689998,chr6:15188455,5'
chr1:228692604,chr6:15188455,5'
chr19:36055621,chr6:15190298,3'
chr19:21831659,chr6:15190298,3'
chr3:129404496,chr6:15190298,3'
chr14:26566889,chr6:22837840,3'
chr10:71895805,chr6:27483710,3'
chr12:14422191,chr6:27483710,3'
chr11:107921287,chr6:27483710,3'
chr7:23590817,chr6:27483710,3'
chr8:28566386,chr6:27484373,3'
chr2:129054751,chr6:27485933,5'
chr6:162691133,chr6:27485933,5'
chr1:175196398,chr6:27485933,5'
chr3:52208274,chr6:27485933,5'
chr1:188614990,chr6:27485933,5'
chr12:6833334,chr6:29717887,5'
chr1:181168227,chr6:29717887,5'
chrX:54739679,chr6:29717887,5'
chr17:60289925,chr6:29717887,5'
chr4:174568604,chr6:29717887,5'
chr4:151331837,chr6:29717887,5'
chr18:6309016,chr6:29720241,3'
chr15:48835421,chr6:29720241,3'
chr15:62689846,chr6:29933357,5'
chr1:24031257,chr6:29933357,5'
chr17:48145901,chr6:31855146,5'
chr12:52863245,chr6:31855146,5'
chr6:32597734,chr6:32594189,3'
chr20:17321741,chr6:32594189,3'
chr8:102457992,chr6:33060253,3'
chr4:68157494,chr6:38963362,5'
chr7:52322607,chr6:43581623,3'
chr22:38123998,chr6:43581623,3'
chr6:2919922,chr6:43581623,3'
chr16:30815293,chr6:47506739,5'
chr9:98067067,chr6:47506739,5'
chr3:188210678,chr6:51981366,5'
chr10:84278156,chr6:51981366,5'
chr11:36741998,chr6:51981366,5'
chr15:72244871,chr6:51981366,5'
chr21:26787621,chr6:51981366,5'
chr2:48070492,chr6:51981366,5'
chr2:211198044,chr6:51981366,5'
chr1:111205746,chr6:51981366,5'
chr18:76846113,chr6:51981366,5'
chr3:112232321,chr6:51981366,5'
chr15:30874071,chr6:51981366,5'
chr12:109247897,chr6:51981366,5'
chr11:70276270,chr6:51981366,5'
chr1:151371196,chr6:51981366,5'
chr9:127285913,chr6:51981366,5'
chr13:55228193,chr6:51981366,5'
chr5:154675360,chr6:51981366,5'
chrX:73782477,chr6:51981366,5'
chr3:22210219,chr6:51982779,5'
chr6:100746160,chr6:51982779,5'
chr19:21594873,chr6:51982779,5'
chr3:51250284,chr6:55909307,3'
chr13:42087490,chr6:56893071,3'
chr10:32113700,chr6:56893071,3'
chr6:31142266,chr6:56893071,3'
chr10:67696688,chr6:56893071,3'
chr9:132876344,chr6:56893071,3'
chr10:112195115,chr6:56893071,3'
chr16:8370225,chr6:56893071,3'
chr7:48066152,chr6:56893071,3'
chr19:41742943,chr6:56893071,3'
chr1:30959507,chr6:56893071,3'
chr8:94585414,chr6:56893071,3'
chr1:203014863,chr6:56893071,3'
chr2:169498364,chr6:56893071,3'
chr2:119406331,chr6:56895881,5'
chr19:40659218,chr6:56895881,5'
chr6:121260188,chr6:56895881,5'
chr7:5655735,chr6:87009050,5'
chr5:55487583,chr6:87009050,5'
chr18:49203871,chr6:88948271,3'
chr17:29303283,chr6:109046424,5'
chr3:10109030,chr6:109046424,5'
chr17:61906652,chr6:122847775,3'
chr8:36287166,chr6:122847775,3'
chr10:24658782,chr6:122847775,3'
chr2:238076559,chr6:122847775,3'
chr1:45393888,chr6:122848711,3'
chr1:52214683,chr6:122848711,3'
chr2:135846053,chr6:122848711,3'
chr20:3279253,chr6:122848711,3'
chr21:36331266,chr6:122848711,3'
chr20:3687435,chr6:122848711,3'
chr20:18118961,chr6:122848711,3'
chr1:212257757,chr6:122850092,5'
chr21:34546041,chr6:122850092,5'
chr17:41788751,chr6:122850092,5'
chr18:59331199,chr6:122850092,5'
chr2:201014399,chr6:122850092,5'
chr2:70197125,chr6:122850092,5'
chr1:39060546,chr6:122850092,5'
chr18:6852576,chr6:122850092,5'
chr21:31360579,chr6:122850092,5'
chr15:74873677,chr6:122850092,5'
chr2:108121000,chr6:122850092,5'
chr2:70277101,chr6:122850092,5'
chr7:20913913,chr6:122850092,5'
chr12:31413225,chr6:122850092,5'
chr19:979226,chr6:122850092,5'
chr22:35189464,chr6:122850092,5'
chr3:186902003,chr6:122850092,5'
chr5:13834125,chr6:122850092,5'
chr12:31238802,chr6:122850092,5'
chr18:46076346,chr6:122850092,5'
chr17:75943364,chr6:122850092,5'
chr12:119610802,chr6:122850092,5'
chr16:81153086,chr6:122850092,5'
chr6:106772947,chr6:122850092,5'
chr21:39908212,chr6:122850092,5'
chr15:34308298,chr6:122850092,5'
chr15:89922230,chr6:122850092,5'
chr4:158651882,chr6:122850092,5'
chr16:47968348,chr6:122850092,5'
chr1:182284643,chr6:122850092,5'
chr5:133855947,chr6:122850092,5'
chr21:36307361,chr6:122850092,5'
chr14:31190473,chr6:122850092,5'
chrX:123789012,chr6:122850092,5'
chr13:32731912,chr6:122850092,5'
chr17:60414590,chr6:122850092,5'
chr3:5169354,chr6:122850092,5'
chr1:109105570,chr6:122850092,5'
chr10:9810615,chr6:122850092,5'
chr3:124863836,chr6:122850092,5'
chr18:8457705,chr6:122850092,5'
chr2:37356327,chr6:122850092,5'
chr22:29965781,chr6:122850092,5'
chr13:43000310,chr6:122850092,5'
chr18:46227285,chr6:122850092,5'
chr2:32054141,chr6:122850092,5'
chr16:86665416,chr6:122850092,5'
chr9:76892833,chr6:122850092,5'
chr5:151775573,chr6:122850092,5'
chr12:120442599,chr6:122850092,5'
chrX:123551527,chr6:122850092,5'
chr14:39241905,chr6:122850092,5'
chr5:80836754,chr6:122850092,5'
chr11:6729256,chr6:122850092,5'
chr4:112919295,chr6:122850092,5'
chr5:43608242,chr6:122850092,5'
chr9:15424004,chr6:122850092,5'
chr3:72795805,chr6:122850092,5'
chr11:12832880,chr6:122850092,5'
chrX:123788725,chr6:122850092,5'
chr18:64764925,chr6:122850092,5'
chr12:8667668,chr6:122850092,5'
chr20:33561821,chr6:122850092,5'
chr18:21433199,chr6:122850092,5'
chr15:77479024,chr6:122850092,5'
chr12:21605461,chr6:122850092,5'
chr10:102785485,chr6:125387652,3'
chr17:42440032,chr6:125390014,5'
chr7:2672338,chr6:125390014,5'
chr6:134273751,chr6:125390014,5'
chr5:4683198,chr6:125390014,5'
chr9:87272597,chr6:125390014,5'
chr12:129917649,chr6:125390014,5'
chr1:179493844,chr6:125390014,5'
chr11:113931249,chr6:133664017,5'
chr2:240958114,chr6:133664017,5'
chr19:41731803,chr6:149785454,3'
chr11:71166490,chr6:149785454,3'
chr7:16819166,chr22:23853769,5'
chr12:26849580,chr22:23853769,5'
chr3:42817608,chr22:23853769,5'
chr6:111922055,chr22:23853769,5'
chr1:88905563,chr22:23853769,5'
chr15:71047599,chr22:23853769,5'
chr16:68035689,chr22:23853769,5'
chr3:66374012,chr22:23853769,5'
chr8:60633047,chr22:23853769,5'
chr19:18851477,chr22:23853769,5'
chr8:143765193,chr22:23853769,5'
chr6:110983213,chr22:23853769,5'
chr10:14777590,chr22:23853769,5'
chr17:57872457,chr22:23855090,5'
chr2:218372811,chr22:23855090,5'
chr15:90357016,chr22:23855090,5'
chr10:49724223,chr22:23856324,3'
chr4:180426740,chr22:23856324,3'
chr2:152169588,chr22:23856324,3'
chr1:230705228,chr22:23856324,3'
chr1:25339342,chr22:23856324,3'
chr5:40786990,chr22:23856324,3'
chr20:50719876,chr22:23856324,3'
chr19:52679734,chr22:23856324,3'
chr10:21456482,chr22:23856324,3'
chr15:89976968,chr22:29644235,3'
chr6:42561343,chr22:38805907,5'
chr17:30826661,chr22:38808204,3'
chr16:12307075,chr22:40500318,5'
chr17:30397883,chr22:40500318,5'
chr14:64957230,chr22:40500318,5'
chr22:42669035,chr22:40500318,5'
chr6:162013783,chr22:40500318,5'
chr9:121330440,chr22:40502629,3'
chr8:114138847,chr22:40502629,3'
chr4:919705,chr22:40502629,3'
chr3:122034481,chr22:40536336,5'
chr12:131803529,chr22:40536336,5'
chr15:66641570,chr22:40536336,5'
chr1:54658614,chr22:40538374,3'
chr11:86339510,chr22:40538374,3'
chr17:8370870,chr22:40538374,3'
chr9:120688891,chr22:40538374,3'
chr12:19449735,chr22:40538374,3'
chr4:67518739,chr22:40538374,3'
chr1:27991773,chr22:40538374,3'
chr20:63635471,chr22:40538374,3'
chr7:129330788,chr22:40743991,3'
chr4:43772924,chr22:40743991,3'
chr7:158856251,chr22:40743991,3'
chr12:123246733,chr22:40743991,3'
chr14:46600136,chr22:40743991,3'
chr6:10657839,chr22:40746505,5'
chr17:59310842,chr22:40746505,5'
chr11:85853817,chr22:42982840,3'
chr9:125396717,chr16:2801445,3'
chr1:150789098,chr16:5202721,3'
chr19:38765447,chr16:5203626,5'
chr10:101795923,chr16:14533434,3'
chr2:134931262,chr16:16618364,3'
chr4:84554769,chr16:19003951,5'
chr12:48892962,chr16:28415849,5'
chr4:10192840,chr16:28415849,5'
chr15:73550768,chr16:28699425,5'
chr1:182516989,chr16:30168421,5'
chr15:77066407,chr16:30168421,5'
chr1:88928213,chr16:30170743,3'
chr12:102085991,chr16:31103567,5'
chr13:49350260,chr16:31103567,5'
chr19:49813838,chr16:31103567,5'
chr3:142400938,chr16:31104717,5'
chr1:26939864,chr16:47001044,3'
chr20:32745965,chr16:56740830,5'
chr14:102587956,chr16:56740830,5'
chr15:58644556,chr16:56740830,5'
chr4:169304337,chr16:56740830,5'
chr3:178222058,chr16:56740830,5'
chr15:77209188,chr16:56740830,5'
chr6:28045365,chr16:56740830,5'
chr3:10238688,chr16:70050555,5'
chr22:47117761,chr16:70050555,5'
chr19:15076421,chr16:70051770,5'
chr12:42951967,chr16:70052752,3'
chr2:20069753,chr16:70203795,5'
chr12:8663973,chr16:70203795,5'
chr22:30112214,chr16:70203795,5'
chr3:17035395,chr16:70203795,5'
chr1:162429646,chr16:70203795,5'
chr6:34379723,chr16:70203795,5'
chr3:195426446,chr16:70203795,5'
chr3:47224357,chr16:70203795,5'
chr10:120216573,chr16:85808726,3'
chr4:157589030,chr4:1827271,5'
chrX:14363478,chr4:48364502,5'
chr15:27002744,chr4:67382109,3'
chrX:139891509,chr4:76916069,5'
chr16:231067,chr4:76916069,5'
chr1:241741467,chr4:76916069,5'
chr8:58592223,chr4:76916069,5'
chr5:140434241,chr4:76918781,3'
chr17:29063313,chr4:76918781,3'
chr18:47119302,chr4:76918781,3'
chr18:3377281,chr4:76918781,3'
chr7:158683614,chr4:76918781,3'
chr4:76966502,chr4:78007895,3'
chr2:207877815,chr4:83184334,3'
chr10:125731795,chr4:108409009,5'
chr9:36642589,chr4:150658712,5'
chrX:120133407,chr4:150658712,5'
chr3:128710061,chr4:150658712,5'
chr12:6530621,chr4:150658712,5'
chr19:3129989,chr4:150658712,5'
chr7:148989848,chr4:150658712,5'
chr13:38345031,chr4:150658712,5'
chr10:34337574,chr4:150658712,5'
chr3:3206920,chr4:150658712,5'
chr14:77441029,chr4:150658712,5'
chr12:49214946,chr4:150658712,5'
chr19:34301318,chr4:150658712,5'
chr9:129984994,chr4:150658712,5'
chr15:82930675,chr4:150658712,5'
chr3:99011552,chr4:151390061,5'
chr1:38152320,chr4:151390061,5'
chr8:140481167,chr4:157637239,3'
chr1:92753376,chr4:157637880,5'
chr20:35711130,chr4:157637880,5'
chr2:54155781,chr4:157637880,5'
chr5:79194847,chr4:157637880,5'
chr8:102395150,chr4:157637880,5'
chr21:25627985,chr4:157637880,5'
chr19:55637212,chr4:157637880,5'
chr11:94300372,chr4:157637880,5'
chr1:161140875,chr4:157637880,5'
chr16:27635859,chr4:159940320,5'
chr7:72203342,chr4:165019251,3'
chr2:207762276,chr4:183818115,3'
chr1:100270189,chr5:32207618,5'
chr9:13690187,chr5:32207618,5'
chrX:53503129,chr5:34304997,3'
chr7:80914418,chr5:43086299,3'
chr1:186631811,chr5:43088948,5'
chr7:135266768,chr5:43089801,5'
chr4:53140392,chr5:56257789,3'
chr18:79071889,chr5:56397356,3'
chr12:98657062,chr5:75269387,5'
chr16:86826651,chr5:76172965,3'
chr7:20891446,chr5:76172965,3'
chr10:88833266,chr5:76172965,3'
chr10:73195031,chr5:76172965,3'
chr1:236330893,chr5:76172965,3'
chr20:32944778,chr5:76173764,3'
chr9:122785880,chr5:76173764,3'
chr15:53054253,chr5:76812243,5'
chr12:110950750,chr5:76985298,3'
chr14:23227115,chr5:77044122,3'
chr19:1530297,chr5:78098047,3'
chr18:9311895,chr5:82138948,5'
chr3:146412798,chr5:82138948,5'
chr20:6302546,chr5:82138948,5'
chr2:88404443,chr5:82138948,5'
chr19:37546715,chr5:82138948,5'
chr10:53389177,chr5:82138948,5'
chr2:42546959,chr5:82138948,5'
chr17:3297186,chr5:82138948,5'
chr8:61853702,chr5:82138948,5'
chr7:105930392,chr5:82138948,5'
chr6:37309554,chr5:82138948,5'
chr2:222817361,chr5:109342408,3'
chr1:50002096,chr5:109343203,3'
chr22:21848438,chr5:109832160,3'
chr2:69734688,chr5:133109753,5'
chr7:127656955,chr5:133109753,5'
chrX:1270896,chr5:139225259,5'
chr12:56711032,chr5:142074864,3'
chr6:24549168,chr5:142074864,3'
chr6:19941149,chr5:142075582,3'
chr6:45309260,chr5:142077253,5'
chr4:39548789,chr5:142077253,5'
chr19:4337398,chr5:142077253,5'
chr20:56697898,chr5:142077253,5'
chr13:81793562,chr5:142077253,5'
chr1:58673188,chr5:142077253,5'
chr21:35262231,chr5:167858930,5'
chr7:73806830,chr5:167858930,5'
chr4:75780567,chr5:167858930,5'
chr7:128331712,chr5:167858930,5'
chr4:163666436,chr5:167860423,3'
chr11:112208430,chr5:167860423,3'
chr7:105096600,chr5:167860423,3'
chr2:64641014,chr5:167860423,3'
chr5:37530649,chr5:168644270,5'
chr2:121929837,chr5:171930707,5'
chr18:57713756,chr5:176306456,3'
chr19:4378184,chr5:176433284,5'
chr11:77870677,chr5:176961066,5'
chr19:23036722,chr5:176963094,3'
chr10:119019862,chr5:176963094,3'
chr8:55932317,chr5:176963094,3'
chr1:150119286,chr5:176963094,3'
chr11:125588865,chr5:176963094,3'
chr15:76827890,chr5:176963094,3'
chr10:94347590,chr5:176963094,3'
chr10:119001471,chr5:176963094,3'
chr1:154138474,chr5:176963094,3'
chr18:21955429,chr5:176963094,3'
chr21:21374904,chr5:176963094,3'
chr1:99476869,chr5:176963094,3'
chr14:50155047,chr5:176963094,3'
chr16:87081362,chr5:176963094,3'
chr3:51866663,chr5:176963094,3'
chr12:41987271,chr5:176963094,3'
chr6:138652738,chr5:176963094,3'
chr8:127613044,chr5:176963094,3'
chr9:130399337,chr5:176963094,3'
chr10:132300294,chr5:176963094,3'
chr22:37601072,chr5:176963094,3'
chr8:107028472,chr5:176963094,3'
chr6:89019567,chr5:176963094,3'
chr20:303210,chr5:176963094,3'
chr3:12623797,chr5:176963094,3'
chr15:52353707,chr5:176963094,3'
chrX:154550432,chr5:176963094,3'
chr5:40635940,chr5:176963094,3'
chr18:51729908,chr5:176963094,3'
chr19:21615503,chr5:180530573,3'
chr7:151547911,chr18:513053,3'
chr5:113114987,chr18:49576999,3'
chr14:39077768,chr18:49578949,5'
chr2:228380301,chr18:49578949,5'
chr22:46554277,chr18:54342427,5'
chr1:51503675,chr18:54342427,5'
chr16:46605594,chr18:54342427,5'
chr3:121312368,chr15:27003886,5'
chr8:43070774,chr15:39895104,5'
chr6:34968764,chr15:41381880,5'
chr22:28814422,chr15:41381880,5'
chr7:147730915,chr15:41382697,5'
chr20:5287763,chr15:43075979,5'
chr12:15864456,chr15:56109593,5'
chr8:109944476,chr15:60365980,5'
chr5:172377986,chr15:71770297,5'
chr11:86197662,chr15:71770297,5'
chr16:19964847,chr15:75480627,5'
chr6:31923803,chr15:75480627,5'
chr7:130117300,chr15:75480627,5'
chr1:212104936,chr15:75480627,5'
chr2:44858915,chr15:75480627,5'
chr20:53101947,chr15:75480627,5'
chr16:68452324,chr15:75480627,5'
chr4:109424027,chr15:75480627,5'
chr12:1891890,chr15:75480627,5'
chr11:6986697,chr15:75480627,5'
chr11:68532998,chr15:75482394,3'
chr3:105979801,chr15:75483210,3'
chr17:42361770,chr15:75504847,3'
chr8:134793362,chr15:88554011,5'
chr5:52624349,chr15:88554011,5'
chr14:75270384,chr15:88554011,5'
chr17:43473418,chr15:88554011,5'
chr2:232612400,chr15:88554011,5'
chr16:67578276,chr15:88554011,5'
chr9:137002308,chr15:89855872,3'
chr15:80339095,chr15:89855872,3'
chr18:22388315,chr15:89855872,3'
chr4:182892080,chr15:89855872,3'
chr10:68220232,chr15:89855872,3'
chr6:18472222,chr15:89855872,3'
chr12:5421149,chr15:89866978,5'
chr13:45225400,chr15:89866978,5'
chr10:74716397,chr15:89866978,5'
chr3:133008575,chr15:89866978,5'
chr10:110881712,chr15:89866978,5'
chr1:113142348,chr15:89866978,5'
chr1:113009954,chr15:89866978,5'
chr1:93675240,chr15:89866978,5'
chr18:12901909,chr15:89866978,5'
chr22:42978233,chr15:89866978,5'
chrX:136294307,chr15:89866978,5'
chr11:18401976,chr15:89866978,5'
chr12:31376159,chr15:89869055,3'
chr10:72640547,chr15:89869055,3'
chr3:124638552,chr21:8169395,5'
